Individu,GUI,SECTEUR,TAILLE,FONCTION,ANCIENNETE,AGE,SEX,SITUFAM,NBENFANT,NIVEAUETUDE,FORMATION,MHCB1,MHCC1,MHCB2,MHCC2,MHCB3,MHCC3,MHCC4,MHCC5,MHCB6,MHCC6,MHCB7,MHCB8,MHCB9,MHCC9,MHCB10,MHCC10,MHCB13,MHCC13,NE1,NE2,PE4,PE7,PEP,NE7,NE8,PE10,Force1,Force4,Force6,Force8,Force12,Force13,Force17,Force18,Force19,Force22,Force23,Force24,FQ1,FQ2,FQ3,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9
70,c7248e583ad2a,COACHING/FORMATION/CONSEIL,1,Accompagnement à l'harmonisation personnelle et professionnelle,6,57,0,2,0,4,BTS DIRECTION BILINGUE ALLEMAND,4,4,4,4,3,3,5,3,4,3,3,3,4,4,5,5,5,5,2,1,4,4,5,2,3,3,4,4,6,6,5,6,3,5,4,5,4,6,5,3,6,1,5,4,6,4,2,4,4,5
511,c822043e6052b,Grande distribution,5,Achats,13,37,1,3,3,6,DESS Marketing,6,5,4,4,4,5,3,4,1,1,3,4,7,7,4,4,5,5,2,1,4,4,3,1,2,5,3,4,5,5,4,5,4,5,5,4,6,2,3,2,4,4,5,5,4,2,4,5,5,0
211,c73c9212bee3b,Administration - DDPP 49,3,Adjoint chef de service Santé et ¨Protection Animale,9,32,0,3,2,6,Ingénieur Agro Alimentaire,3,5,4,5,3,5,4,4,3,4,2,2,4,4,4,4,3,5,3,2,4,4,4,3,2,4,4,6,5,5,5,6,6,4,4,4,6,5,4,2,5,3,5,5,5,4,4,4,4,4
315,c76bb73b2c29b,Bijouterie,1,Agent Administratif,7,35,1,3,1,6,Administration d'entreprise,4,6,4,6,4,6,4,3,2,2,3,5,4,5,5,6,5,6,3,1,4,6,5,2,2,5,3,4,5,4,4,5,5,5,6,5,6,3,4,2,5,4,3,5,3,2,4,4,5,4
431,c7980c478a5ca,Transport / Tourisme,5,Agent Commercial,6,32,0,1,0,4,Informatique,4,5,4,5,3,4,3,4,2,4,2,2,5,6,5,5,5,6,3,1,3,4,4,3,1,3,5,4,6,5,3,4,6,3,3,5,4,2,3,2,4,4,5,4,4,4,5,5,6,6
197,c736f545df1da,agro alimentaire,4,animation des ventes,22,49,1,3,3,3,commercial,4,4,5,5,4,4,3,1,1,1,1,6,3,4,4,4,5,6,4,1,3,3,4,2,1,3,6,5,6,6,4,6,6,5,3,2,4,1,0,0,0,4,5,5,6,4,4,4,4,5
4,c70b4aae0bab,protection de l'environnement,1,animatrice,1,43,0,1,0,1,CAP Céramique/ BAFA,3,2,4,3,4,3,3,2,3,2,3,4,3,3,3,5,4,4,4,1,4,3,3,3,3,3,4,5,5,4,5,4,4,4,4,3,3,6,4,2,4,5,2,5,4,4,5,3,3,3
173,c7355018fd3f6,Transport maritime,5,Apprentie en organisation,1,23,0,3,0,5,Management,3,4,2,4,3,4,4,2,2,2,0,3,4,4,5,5,2,4,5,2,3,4,6,2,1,5,5,5,6,5,6,6,6,6,6,6,6,6,3,3,6,3,4,6,3,1,1,6,4,3
299,c7693156fe33f,Architecture,1,"Architecte, gérant de société",25,53,1,3,1,6,Architecte,4,5,5,6,4,5,5,5,1,1,3,2,5,5,5,4,6,6,4,2,3,4,4,2,1,4,4,4,5,4,5,4,5,2,5,3,6,4,4,2,5,5,6,6,5,2,2,6,3,5
415,c789ad52e158b, tertiaire,1,Assistant,1,20,1,1,0,2, ,5,5,5,6,5,5,5,6,5,5,5,5,6,6,5,4,6,6,3,2,5,6,6,2,2,5,5,5,5,4,6,5,5,4,5,6,6,2,5,4,6,5,5,5,5,3,2,5,4,4
407,c787754701086,Services aux entreprises,2,assistant de direction,5,46,1,1,0,4, ,3,2,3,2,2,2,2,3,2,2,1,2,4,5,5,2,4,5,3,1,3,4,3,3,1,3,6,3,3,3,3,3,6,3,6,2,6,1,0,0,0,1,3,5,6,6,6,4,4,2
101,c7262b55ae827,transport,2,assistant d'exploitation,1,32,1,1,0,2,assistant de direction,4,4,5,6,5,0,4,5,5,5,4,1,3,5,5,5,6,6,3,1,3,3,3,1,2,2,2,5,3,3,6,5,5,6,3,5,4,3,4,1,4,3,1,2,4,5,2,4,3,3
353,c77fae150689c,METALLURGIE,4,ASSISTANTE,16,53,0,3,0,3,DEUG B ANGLAIS,4,4,4,4,4,4,3,2,1,1,1,1,3,2,6,3,3,2,3,4,3,4,3,2,1,3,1,5,6,3,5,3,3,2,2,2,2,3,4,2,2,1,3,4,5,3,0,3,6,5
480,c7c9d2b0ab0d,ressources humaines,5,assistante,11,40,0,3,2,6,psychologie,7,4,4,4,7,4,3,4,2,2,3,4,3,4,3,4,4,4,4,2,4,5,5,2,2,4,2,4,3,4,3,7,6,5,3,4,3,1,4,2,5,1,5,5,5,2,4,4,4,4
59,c7244c56fe33e, ,2,assistante,1,34,0,3,0,3, ,2,4,3,4,2,4,3,5,2,3,1,2,3,3,3,4,3,3,5,3,2,3,2,3,3,1,3,2,4,4,3,1,4,2,2,2,2,2,4,2,4,3,2,2,4,3,1,3,4,4
331,c770071200279,Industrie,2,Assistante administrative,19,40,0,1,0,3,Littéraire,1,2,1,2,1,1,2,1,1,2,1,2,2,2,4,4,3,4,4,3,2,2,2,5,2,1,4,4,5,3,3,5,4,5,4,5,5,4,2,1,4,4,3,4,4,4,2,4,4,4
203,c7399836e5585,commerce de gros,2,assistante commerciale,4,45,0,3,2,4,science de l'éducation et formation pour adulte,2,6,1,5,1,5,5,6,1,4,1,2,2,5,4,5,2,4,5,4,2,3,2,4,4,2,4,6,6,5,4,4,6,4,4,4,4,6,4,3,4,6,2,3,3,3,2,3,5,4
490,c7ef0b1ed49be,BTP,5,ASSISTANTE CREDIT CLIENT,15,48,0,3,2,5,ACCUEIL,5,6,6,6,5,6,2,4,2,2,2,3,4,4,4,4,3,3,4,2,4,4,3,3,3,3,4,4,5,5,4,4,6,6,4,4,5,7,5,2,4,4,4,6,6,6,4,4,4,4
92,c725a534fd105,Social,1,Assistante Maternelle,1,38,0,3,2,2,Assistante de Direction,5,4,5,6,4,5,5,3,6,5,4,4,5,5,4,5,5,6,3,2,5,5,4,2,2,5,7,5,5,3,3,4,4,3,4,6,5,5,6,6,6,5,4,5,6,4,5,4,5,5
156,c72d2729ee8ef,fonctio publique,3,assistante sociale,16,55,0,3,0,4,DUT + diplome d'état,3,5,2,6,3,6,5,4,1,4,3,3,4,5,4,5,3,4,2,1,4,4,4,2,1,5,4,3,4,4,3,4,7,4,3,4,3,5,0,0,0,2,4,4,4,2,5,5,3,3
392,c783324614858,conseil,2,associe,4,42,1,3,3,6,DEC,4,5,6,6,5,4,2,4,2,3,3,4,4,4,6,6,3,5,2,1,6,6,3,1,1,6,4,5,6,4,4,3,4,2,3,5,5,1,2,2,5,3,5,5,5,2,2,4,5,5
422,c7941510642ad,"enseignement, recherche",3,ATER,3,28,0,3,0,6,Marketing,4,4,5,4,3,3,3,4,2,2,2,3,3,4,2,3,4,4,4,1,3,3,3,2,2,2,3,4,5,5,6,2,0,5,4,2,6,2,4,3,3,5,3,4,4,4,4,4,3,3
435,c79e4c13722e2,associatif,1,attachée de direction et communication,1,23,0,3,0,4,agriculture,6,5,6,6,6,6,4,2,3,4,0,2,5,5,5,5,4,6,3,1,5,6,5,2,2,5,5,5,4,5,4,5,3,5,3,6,6,3,6,3,4,5,6,5,5,5,5,5,5,4
502,c81b66ef9c57,Politique,1,Attachée parlementaire,1,29,0,1,0,6,Institut d'études politiques,3,1,3,2,1,1,1,1,1,1,2,2,2,1,5,2,5,3,6,4,1,1,0,6,4,2,2,3,4,4,6,4,3,4,6,2,4,1,4,2,6,5,6,5,1,2,4,5,5,5
272,c7570b54a74ba,service,1,auto entrepreneur,1,39,1,3,0,6,management school,4,5,4,5,4,4,3,1,1,1,1,4,2,2,2,2,5,6,3,1,2,5,5,3,4,5,5,5,6,4,4,6,6,3,6,4,5,6,4,2,3,3,3,3,4,1,2,4,2,2
15,c70cec8e18f4,Auto-Entrepreneur,1,Auto-entrepreneur,3,38,1,3,1,6,Enseignement Langues Etrangères,3,5,4,4,3,4,3,1,1,2,3,3,4,5,3,6,6,6,4,1,4,5,4,3,2,4,5,5,5,4,5,3,3,4,4,4,6,3,5,3,5,2,4,4,4,5,5,4,4,5
231,c7400b1fa29a4,petite enfance,1,auxiliaire puericultrice,10,35,0,2,2,2,bac,5,3,4,3,3,3,3,2,3,3,4,3,4,4,5,5,4,4,5,2,2,3,3,4,4,2,3,4,6,4,5,5,5,5,4,0,3,4,4,3,4,4,3,4,5,5,4,5,6,6
10,c70cba320d918,JURIDIQUE,1,AVOCAT,15,41,0,3,1,6,DROIT,3,3,4,4,2,3,0,2,1,1,1,2,3,3,4,3,4,4,4,1,3,3,4,4,1,2,2,5,5,0,3,5,5,5,4,4,5,1,0,0,0,1,6,6,6,6,6,5,4,4
31,c713d92f81414,"Connaissance de soi, expansion de conscience",1,Bateleur,12,58,1,3,1,5,Information - Communication,4,6,6,6,4,4,6,6,2,5,4,1,5,5,5,5,6,6,3,1,6,5,6,2,1,5,6,6,6,6,6,5,6,5,5,6,6,6,6,4,5,5,5,5,5,3,2,5,5,5
469,c7b2de275a9d9,finance,1,cadre,20,41,1,1,0,2,technologique: technique,6,6,6,6,4,6,3,5,4,4,5,4,6,5,5,5,6,6,3,2,5,6,5,2,1,5,5,4,6,4,3,5,4,2,3,6,6,5,5,4,6,2,4,5,6,4,4,5,5,5
23,c70df848f8929,santé,5,cadre,15,52,0,2,0,5,cadre santé,2,3,2,3,2,3,3,3,1,1,4,3,4,4,4,4,4,5,4,1,2,3,3,5,2,3,3,3,6,2,5,6,5,5,2,2,5,2,4,2,5,2,3,4,4,4,5,4,5,4
11,c70cc045b8f80,santé,5,cadre administratif,10,57,0,0,0,3,Assistante de direction,6,6,6,6,4,4,5,5,3,3,2,5,4,4,3,4,3,6,4,2,6,6,4,2,2,6,5,5,6,6,6,4,6,6,5,6,4,6,4,4,5,3,5,5,6,4,4,5,6,5
24,c70e0051c70f1,SANTE,1,Cadre de  santé,29,55,1,3,0,6,Psychologie,5,6,5,6,6,6,6,1,6,7,5,1,5,5,6,6,6,5,2,1,3,4,5,2,2,3,6,6,6,6,6,6,6,5,6,5,5,5,3,2,5,2,5,5,6,5,6,5,5,5
343,c77cfb4ea2286,Santé Centre Hospitalier,3,Cadre de santé,25,51,0,3,1,3,Infirmière,2,5,3,4,2,4,2,4,7,7,3,2,3,3,4,5,4,4,5,3,3,4,4,4,2,2,2,5,5,2,4,4,5,5,5,4,4,2,4,2,5,2,4,4,5,6,6,4,3,2
463,c7b1d8e4a4b8,santé,4,cadre supérieur,10,50,0,3,2,6,infirmière,2,5,2,4,1,4,2,4,1,3,2,1,0,0,3,3,4,4,4,3,2,2,2,4,3,2,2,3,2,3,4,3,4,5,3,3,2,1,3,1,4,2,1,2,6,6,6,2,3,2
281,c764e5503e252,enseignement,4,chargé de projet,1,40,0,3,2,6,géographie,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,4,3,3,5,2,2,3,3,1,2,3,3,4,4,3,4,4,5,4,0,0,5,3,3,3,3,2,4,3,2,3,2,3,3,3
339,c77c28496ed41,collectivité territoriale,5,chargé de relations,5,59,1,3,0,3,Directeur commercial,3,5,5,6,4,6,6,5,3,3,3,2,5,5,5,5,6,6,3,2,3,4,5,2,2,4,4,6,6,6,6,4,6,6,6,6,6,6,6,4,6,1,2,6,6,6,3,6,6,6
362,c77fd41248a23,services,5,chef de département,18,62,0,2,0,5,gestion,4,4,4,3,4,4,2,2,2,2,2,2,4,4,5,4,5,4,4,1,2,5,3,3,1,5,4,5,6,4,3,4,4,4,3,4,5,3,4,2,6,3,5,5,5,3,4,5,5,5
485,c7d8b515199c9,alimentaire,3,chef de production,10,39,1,3,1,4,CAP pâtissier chocolatier,3,5,4,4,2,3,3,2,4,4,2,5,4,5,5,5,4,4,2,2,4,5,4,2,2,3,2,4,6,5,5,5,5,6,4,4,5,2,0,0,0,5,5,6,4,2,5,6,4,5
69,c724894a948f6,Commerce de détails en décoration,1,Chef de projet,1,39,0,3,0,3,Histoire de l'art et communication,2,5,3,5,2,4,2,2,2,1,2,2,4,5,5,6,6,6,4,2,3,5,3,3,2,3,6,6,6,5,4,5,5,5,4,3,4,2,0,0,0,5,5,5,5,2,3,5,4,3
187,c735f61a1b599,Service informatique,5,chef de projet,5,45,1,2,1,5,INFORMATIQUE,3,3,4,4,4,3,2,2,1,2,3,3,4,4,3,5,5,4,3,1,3,3,2,4,1,3,2,5,4,3,3,4,4,2,4,6,5,6,4,3,2,2,4,4,2,2,2,3,4,4
175,c735631d258c5,SSII,5,chef de projet,8,33,0,3,0,6,Ingénieur en mécanique,2,5,4,6,2,5,3,4,1,2,2,2,5,5,5,5,5,5,4,1,5,5,3,2,2,3,5,4,4,6,5,5,5,2,5,6,4,1,5,3,4,3,2,5,2,3,4,3,3,4
286,c765773152a5f,Télécom,5,Chef de projet,11,46,1,3,2,6,Ingénieur électronique,2,5,3,5,2,5,3,3,1,7,2,1,4,4,5,5,4,4,2,1,4,4,4,1,1,3,5,5,6,5,4,6,5,2,4,4,5,6,3,2,4,2,3,4,2,2,4,4,5,5
44,c71ecd32a6280,INFORMATIQUE,2,CHEF DE PROJET - RELATION CLIENT,25,46,1,3,0,5,INFORMATIQUE,4,4,4,5,4,5,4,3,2,3,4,2,4,6,5,6,4,6,3,2,4,3,3,2,3,4,5,4,6,4,5,4,4,3,2,6,6,5,3,2,5,2,3,4,4,2,2,4,4,4
42,c71e80212f54c,Assistance,5,Chef de Projets,7,31,0,3,0,6,Ecole de Commerce - Marketing/Communication,3,4,3,4,3,4,2,4,3,4,1,2,2,4,4,4,4,4,4,3,3,3,2,3,3,2,4,4,3,2,2,4,5,4,4,3,4,5,0,0,0,3,5,5,5,4,2,4,4,4
232,c740242d4caf,environnement,2,Chef de projets,1,32,0,0,2,6,Ingénieur Agronome,4,6,4,5,4,6,3,2,2,3,3,2,2,5,4,5,2,5,4,2,4,6,4,2,2,4,4,4,5,3,3,4,3,3,3,5,4,3,3,2,3,4,4,4,3,2,2,4,3,4
159,c730235c81a41,Retraite,5,chef deprojet,2,40,0,2,1,1,technique,4,5,4,5,5,6,4,5,2,1,3,3,5,6,3,5,4,4,4,1,2,2,2,4,1,2,4,2,4,3,5,4,3,2,3,4,5,3,4,2,5,1,2,4,6,5,4,2,4,4
438,c79e9019de509,transport sanitaire,3,chef du personnel,15,39,0,3,3,1,seconde generale,5,6,5,6,5,6,4,5,3,5,0,3,3,3,0,5,4,6,3,1,2,4,5,2,1,5,5,6,6,6,5,6,6,5,5,5,4,6,5,2,6,6,2,3,6,5,6,5,5,5
81,c724d93436b31,coaching,1,coach,4,32,1,1,0,5,ecole de commerce,4,4,5,5,3,4,3,3,2,2,2,2,4,4,4,3,3,2,5,4,3,3,3,4,4,2,2,3,3,4,4,3,3,4,4,4,5,4,3,3,3,4,4,4,4,2,4,3,4,4
105,c7264c1eb246d,conseil,1,coach,30,62,0,3,2,6,psychologue,5,6,6,6,6,6,6,6,7,6,4,2,4,4,4,6,5,4,2,1,4,6,4,4,1,2,6,5,6,6,6,5,5,4,4,4,4,4,5,2,5,4,4,4,6,6,2,4,4,4
498,c814f253b327a,RH,1,COACH,1,40,0,3,0,6,DESS RH,4,5,5,4,3,4,4,2,4,4,3,2,4,4,5,4,3,3,3,2,3,4,3,4,4,3,4,4,5,2,4,3,5,4,6,3,3,5,4,2,3,4,3,3,4,4,4,4,3,2
344,c77d891646f90,commercial artistique,1,collecte résultats ventes hebdomadaires pour mise à jour,10,72,0,2,0,6,architecte-urbaniste,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,5,6,6,3,1,5,6,6,2,1,6,4,6,6,5,6,6,6,6,6,6,5,6,6,6,6,5,6,6,6,2,6,6,6,6
290,c768c42f44384,industriel,2,commercial,1,23,1,1,0,4,licence professionnelle,5,6,5,5,4,5,2,5,1,1,1,3,1,2,4,4,4,4,2,1,4,6,3,2,1,4,3,2,4,2,3,1,4,5,4,4,6,1,0,0,0,3,4,5,4,4,2,4,4,2
466,c7b2db3d0cd0a,service,2,commercial,1,28,0,3,0,4,marketing,5,6,6,5,5,6,2,6,2,2,2,2,5,5,5,5,6,6,3,1,6,5,5,2,1,5,5,4,6,4,5,2,5,4,4,6,6,1,0,0,0,2,5,6,6,6,2,6,4,4
224,c73db32c54b97,tertiaire,2,commercial,1,30,0,3,2,3,COMMERCE,5,4,5,5,3,3,3,3,3,3,4,4,3,3,5,6,4,5,4,1,3,4,2,3,1,1,3,4,3,6,5,4,4,6,4,3,3,2,4,3,4,4,4,4,4,3,4,4,4,3
88,c725392b64661,bureautique,3,commerciale,3,32,0,3,2,6,agroalimentaire,2,6,3,6,2,6,3,3,0,7,1,3,3,4,3,6,4,6,4,1,3,4,2,1,1,0,2,0,4,3,3,3,4,3,0,3,2,0,3,1,4,2,6,4,2,2,3,4,4,3
483,c7d59f1932a74,maritime,5,comptable,6,34,1,1,0,3, ,1,2,1,3,1,2,2,2,1,1,1,1,6,6,6,5,6,6,4,2,3,3,3,2,2,2,4,4,6,5,5,6,6,6,5,4,5,3,3,1,5,5,2,2,2,3,2,3,3,4
451,c7a4e61eb9e7f,Aéronautique,5,Conseil,1,49,1,2,1,6,Management et Qualité des Systèmes d'Information,1,3,1,2,1,2,2,1,1,1,2,2,2,3,5,5,2,6,5,3,1,2,4,4,4,2,2,6,6,5,0,7,6,4,2,1,2,4,5,1,6,6,5,5,4,1,1,3,2,3
86,c7253267f354,juridique et sociale,1,conseil,20,57,0,1,0,0,secrétariat,5,4,5,4,5,5,5,4,5,5,2,2,4,4,6,6,6,5,3,1,2,5,3,2,1,5,6,6,6,6,0,6,6,6,4,2,5,6,4,2,6,5,2,6,6,5,5,5,5,5
129,c728de2c602b2,conseil en entreprise,3,conseiller d'entreprise,6,33,0,3,2,6,gestion et marketing,6,6,4,5,4,5,4,4,7,6,4,3,3,4,3,4,4,5,2,2,2,4,3,1,2,2,2,4,4,2,4,4,3,2,1,4,6,3,3,2,3,3,3,3,4,4,3,3,3,3
418,c78b1233371d6,Conseil,1,Consultant,3,37,1,3,0,6,Ingénieur,4,5,6,6,5,5,4,6,5,5,5,4,4,4,4,4,5,5,3,2,4,6,4,3,3,4,6,4,4,3,5,2,2,2,2,5,3,6,5,4,5,5,4,4,6,6,6,5,5,4
470,c7b2e53147344,quantephi,2,consultant,2,63,1,3,0,1,commerciale,4,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,4,2,1,5,5,4,1,1,5,3,4,6,5,5,6,6,5,6,5,6,2,0,0,0,6,4,6,5,6,5,6,6,6
327,c76eb153077e5,RH,1,Consultant,2,52,1,1,0,6,Sciences de l'Education,3,5,3,4,3,5,5,5,1,4,3,2,4,4,3,4,4,5,2,1,4,4,3,2,2,5,4,3,5,5,4,3,1,5,3,5,4,6,3,2,4,1,4,5,5,4,3,4,3,2
252,c7477b3adc0df,Agriculture,3,Consultante,4,31,0,1,0,6,Ingénieur agronome,3,4,4,5,4,5,3,4,2,2,3,3,4,4,3,4,3,5,2,3,5,5,2,5,2,4,5,6,6,4,5,5,5,4,5,3,4,6,4,3,4,2,2,2,2,2,2,2,2,2
192,c7366d5896602,Conseil,3,consultante,1,32,0,3,0,6,MBA,2,6,4,6,2,4,1,1,1,2,2,5,4,2,2,4,2,4,5,4,2,1,1,5,1,2,4,6,6,3,4,4,1,5,6,6,5,4,2,2,2,1,4,3,6,6,4,2,2,2
456,c7abfc97a25d,Ressource humaine,1,Consultante,20,51,0,2,0,6,Science de l'homme et de la société - Stratégie et  Ingénierie de la Formation,6,6,6,6,5,5,6,5,6,2,5,1,5,5,6,6,6,6,2,1,6,6,5,2,1,5,6,6,6,5,5,6,5,4,6,6,6,6,0,0,0,7,5,5,5,5,7,6,6,6
297,c769001ebdb88,développement territorial,1,consultante chargée de mission,6,31,0,3,1,6,DESS Tourisme et valorisation des territoires,2,6,2,5,2,6,4,5,1,2,1,1,3,4,3,4,3,6,5,2,3,5,3,2,3,5,4,6,4,3,4,3,4,4,3,3,5,5,3,1,4,7,4,5,4,3,3,4,4,3
188,c73640429040c,formation,1,consultante formation,11,59,0,3,0,5,biologie,4,6,4,6,3,5,5,4,3,2,3,3,5,5,6,5,6,5,3,1,5,4,5,2,1,4,6,5,5,4,4,3,5,5,4,6,6,5,4,4,5,4,4,5,2,3,2,6,5,5
453,c7a8094e78323,services immobilier d'entreprise,2,Consultante QSE DD,1,41,0,3,2,6,Mastere QSE DD Mines Paris tech,4,4,3,4,4,3,4,3,2,2,2,2,3,3,5,5,6,6,4,3,2,2,3,4,4,2,4,6,6,6,5,6,0,6,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4
71,c7248f5556c58,information,1,DAF,1,54,0,1,0,6,JURIDIQUE,6,4,5,3,5,3,4,3,3,3,3,4,4,3,5,5,6,5,4,3,4,4,4,3,3,4,6,6,4,4,4,3,4,5,4,5,4,4,5,3,5,6,5,4,6,6,6,5,4,4
336,c773f05167b10, ,1,DAF,3,44,0,3,2,2, ,4,4,4,4,4,3,2,2,4,2,3,4,2,3,3,4,2,3,3,2,3,4,3,2,2,2,2,2,4,4,3,4,4,6,5,4,0,7,2,1,1,1,5,5,3,1,3,4,6,2
347,c77f7a4cb60fd,Industrie,3,Designer,10,51,1,3,4,6,ingenieur,4,6,4,6,2,6,6,5,5,5,4,4,4,6,2,6,5,6,2,3,4,5,5,2,1,4,6,6,5,4,4,4,4,5,5,4,3,1,6,3,4,3,4,4,6,6,3,5,4,4
255,c74cac50738d0,Informatique,5,Développement / R&D / Support,5,28,1,3,1,6,Génie Industriel / Informatique,4,4,4,6,3,5,2,2,1,1,3,1,3,3,4,4,4,5,4,1,3,4,4,3,3,3,1,2,5,4,4,3,4,3,3,5,4,5,3,2,4,3,2,4,3,3,4,3,4,4
489,c7e8ee49e8e7,Informatique,3,Développeur,10,36,1,3,1,2,BAC C,2,5,3,4,2,4,2,3,1,1,1,1,2,3,5,5,6,5,5,1,2,5,4,1,1,5,5,2,6,3,4,5,3,1,1,1,6,1,1,1,2,1,6,2,2,5,1,2,5,6
126,c728bef9dcd9,création graphique,1,DG,20,49,0,3,3,4,Graphiste,6,6,5,6,5,6,2,5,1,1,2,4,4,2,6,6,2,5,1,1,4,5,2,1,1,4,5,2,2,4,2,5,3,1,1,4,5,1,5,1,5,1,5,5,1,1,1,5,5,5
302,c76a105132492,formation,1,diirecteur,22,47,1,3,2,3,tourisme communication radio,5,6,6,5,4,5,4,2,4,7,5,7,5,5,6,5,6,6,3,1,5,5,5,1,2,3,6,3,6,6,5,5,4,5,3,6,6,5,6,3,5,6,6,5,6,6,5,5,5,5
398,c7840a2f12a10,conseil communication,2,directeur,16,48,1,3,2,5,COMMUNICATION,3,4,4,5,7,5,4,2,1,1,1,2,4,3,5,5,6,6,4,1,3,4,4,4,1,2,6,6,5,4,6,5,4,3,5,3,5,3,0,0,0,5,4,6,5,4,3,5,5,6
492,c80d72649cd7,Service aux entreprises,2,Directeur,12,35,1,3,0,3,DUT HSE,5,5,6,6,5,5,2,4,1,2,4,2,4,5,4,4,5,6,4,2,3,4,4,2,2,3,3,4,4,5,4,4,4,5,4,4,4,2,3,3,5,4,5,5,5,5,3,4,5,6
99,c7261c2313cc2,Commerce,2,directeur commercial,8,38,1,1,1,3,étude générale,5,4,5,4,5,4,2,4,1,1,2,3,5,0,6,3,5,3,3,2,4,4,4,2,2,4,3,3,4,4,4,4,4,4,3,5,5,2,4,2,5,3,4,4,4,4,4,5,4,5
110,c727ab3f8daf1,industrie agroalimentaire,3,directeur commercila marketing,5,44,1,3,0,6,ingénieur,3,5,4,4,2,5,2,2,2,2,3,2,4,4,6,4,5,4,2,1,2,5,5,4,1,3,4,4,4,2,4,5,5,4,4,3,5,2,6,1,5,5,5,5,6,4,5,5,5,5
262,c74de4555a97,Grande consommation,5,Directeur deprojet,2,41,1,3,1,6,Ingénieur,4,6,6,6,6,6,3,2,2,3,3,3,5,6,6,4,6,6,2,2,4,6,6,2,2,4,4,5,5,6,3,5,3,2,5,5,6,1,6,3,5,2,5,6,5,3,5,5,3,3
441,c79f054ae0daa,industrie,3,directeur d'usine,20,52,1,3,3,6,ingenieur,5,4,4,5,4,5,3,3,2,2,2,4,4,3,5,5,5,3,4,1,3,4,5,2,1,4,3,4,5,3,1,6,6,3,5,4,4,5,5,1,6,4,5,4,5,2,5,6,5,5
313,c76ba735a4ea,enseignement et formation,2,directeur général,10,50,1,3,0,6,gestion finance,5,5,4,5,4,5,4,6,2,5,5,5,5,6,6,6,5,5,2,1,3,5,3,1,1,5,4,5,6,6,5,6,6,6,5,6,5,6,4,3,4,2,3,6,4,4,5,5,5,5
267,c751321ca3d93,luxe,5,directeur industriel,3,40,0,3,2,6,ingénieur,4,5,3,3,4,5,2,2,3,1,3,5,5,5,5,5,6,6,3,1,4,5,4,3,1,5,3,5,5,6,4,6,3,2,3,4,4,5,0,0,0,3,4,5,3,2,2,5,5,6
309,c76b5838444d,pret a portet,2,directeur informatique,4,30,1,3,0,6,ingénieur,2,5,3,5,3,5,5,5,3,4,2,2,2,3,3,3,2,3,2,1,1,3,3,1,1,2,2,5,5,2,4,3,6,6,4,4,5,1,0,0,0,1,1,4,6,6,5,5,5,5
98,c72618241ed38,BANQUE DIRECTION JURIDIQUE,5,Directeur juridique,12,59,1,2,2,5,sciences po - droit,0,2,4,2,2,2,1,2,1,2,1,1,4,2,1,1,3,4,6,3,1,2,2,4,4,2,3,4,5,2,6,3,6,3,0,4,4,4,0,0,0,2,3,2,2,2,2,0,5,6
254,c74b4828cca43,restauration,5,directeur regional,7,38,1,3,2,5,maitrise en ingenierie des pdts touristiques et hoteliers,4,6,4,5,5,5,4,6,4,4,3,4,4,4,4,4,4,4,2,1,4,5,5,1,1,4,2,5,6,5,4,5,4,3,5,4,4,2,0,0,0,5,4,5,5,4,5,4,5,5
436,c79e8b17fda9b,services,5,directeur régional,32,53,1,3,2,4,droit,4,5,5,5,5,5,4,6,5,2,4,5,4,4,5,5,5,6,2,1,4,4,5,2,1,5,4,5,5,5,5,5,5,4,5,5,5,2,0,0,0,6,6,5,5,1,2,5,4,5
423,c7949d2a7f845,formation,3,directrice,30,56,0,3,1,6,Ecole Supérieure de Comerce,5,5,5,5,5,5,7,5,7,7,3,3,4,4,5,5,3,3,2,1,3,4,3,3,1,3,3,4,5,3,4,3,5,4,5,3,5,3,4,1,4,5,5,4,6,5,5,4,5,5
170,c733afa35116,public,1,directrice,10,36,0,3,2,6,licence de psychologie,4,6,6,4,4,4,3,4,3,3,3,2,4,3,4,3,5,5,4,2,2,4,3,4,4,2,2,4,4,4,7,6,6,4,7,4,4,6,4,1,5,3,6,5,5,6,5,4,4,5
323,c76c9527eb930,communication,2,directrice,1,38,0,3,1,6,Droit,5,6,4,2,4,2,6,6,2,6,5,4,4,5,6,6,6,5,2,1,5,5,4,4,1,5,2,6,6,5,6,6,5,6,5,5,6,6,6,1,6,6,6,5,1,1,1,5,4,6
155,c72d0bfd7060,Etudes de marché,3,Directrice d'études,1,30,0,3,0,6,DESS statistiques appliquées à l'economie,4,6,6,6,4,5,2,3,1,1,1,3,2,0,3,4,2,6,5,2,3,5,3,2,4,4,4,5,4,4,6,2,4,4,4,4,6,5,4,1,3,4,2,3,6,6,1,4,5,4
324,c76cc9346479d,assurance,1,dirigeant,17,54,1,3,1,3,droit,3,3,4,5,3,5,5,3,2,2,1,2,4,4,3,3,5,5,5,1,3,2,3,2,2,2,2,2,4,3,2,6,5,3,2,2,5,1,3,2,3,2,2,5,6,4,4,3,5,5
